id_bioguide,id_thomas,id_lis,id_govtrack,id_opensecrets,id_votesmart,id_fec,id_cspan,id_wikipedia,id_house_history,id_ballotpedia,id_maplight,id_icpsr,id_wikidata,id_google_entity_id,id_pictorial,name_first,name_last,name_official_full,bio_birthday,bio_gender,term_type,term_start,term_end,term_state,term_district,term_party,term_class,term_url,term_address,term_phone,term_fax,term_contact_form,term_office,term_state_rank,term_rss_url,name_middle,name_nickname,term_caucus,term_how,name_suffix,term_end-type,term_party_affiliations
F000471,NA,NA,456855,N00045434,3446,H0WI05113,NA,Scott Fitzgerald (politician),NA,NA,NA,NA,Q7436650,kg:/m/03nvqsc,13326,Scott,Fitzgerald,Scott Fitzgerald,1963-11-16,M,rep,2023-01-03,2025-01-03,WI,5,Republican,NA,https://fitzgerald.house.gov,1507 Longworth House Office Building Washington DC 20515-4905,202-225-5101,NA,NA,1507 Longworth House Office Building,NA,NA,L.,NA,NA,NA,NA,NA,
F000471,NA,NA,456855,N00045434,3446,H0WI05113,NA,Scott Fitzgerald (politician),NA,NA,NA,NA,Q7436650,kg:/m/03nvqsc,13326,Scott,Fitzgerald,Scott Fitzgerald,1963-11-16,M,rep,2025-01-03,2027-01-03,WI,5,Republican,NA,https://fitzgerald.house.gov,2444 Rayburn House Office Building Washington DC 20515-4905,202-225-5101,NA,NA,2444 Rayburn House Office Building,NA,NA,L.,NA,NA,NA,NA,NA,
P000145,NA,S413,456856,N00047888,59742,S2CA00955,NA,Alex Padilla,NA,Alex Padilla,NA,NA,Q4717593,NA,13341,Alejandro,Padilla,Alex Padilla,1973-03-22,M,sen,2021-01-20,2022-12-21,CA,NA,Democrat,3,https://www.padilla.senate.gov,112 Hart Senate Office Building Washington DC 20510,202-224-3553,NA,https://www.padilla.senate.gov/contact/,112 Hart Senate Office Building,junior,NA,NA,Alex,NA,appointment,NA,NA,
P000145,NA,S413,456856,N00047888,59742,S2CA00955,NA,Alex Padilla,NA,Alex Padilla,NA,NA,Q4717593,NA,13341,Alejandro,Padilla,Alex Padilla,1973-03-22,M,sen,2022-12-22,2023-01-03,CA,NA,Democrat,3,https://www.padilla.senate.gov,112 Hart Senate Office Building Washington DC 20510,202-224-3553,NA,https://www.padilla.senate.gov/contact/,112 Hart Senate Office Building,junior,NA,NA,Alex,NA,special-election,NA,NA,
P000145,NA,S413,456856,N00047888,59742,S2CA00955,NA,Alex Padilla,NA,Alex Padilla,NA,NA,Q4717593,NA,13341,Alejandro,Padilla,Alex Padilla,1973-03-22,M,sen,2023-01-03,2029-01-03,CA,NA,Democrat,3,https://www.padilla.senate.gov,331 Hart Senate Office Building Washington DC 20510,202-224-3553,NA,https://www.padilla.senate.gov/contact/,331 Hart Senate Office Building,senior,NA,NA,Alex,NA,NA,NA,NA,
O000174,NA,S414,456857,N00040675,176134,H8GA06195,NA,Jon Ossoff,NA,Jon Ossoff,NA,NA,Q28839536,kg:/g/11g6njlbw2,13342,Jon,Ossoff,Jon Ossoff,1987-02-16,M,sen,2021-01-20,2027-01-03,GA,NA,Democrat,2,https://www.ossoff.senate.gov,317 Hart Senate Office Building Washington DC 20510,202-224-3521,NA,https://www.ossoff.senate.gov/contact-us/,317 Hart Senate Office Building,senior,NA,NA,NA,NA,NA,NA,NA,
W000790,NA,S415,456858,N00046489,189794,S0GA00559,NA,Raphael Warnock,NA,Raphael Warnock,NA,NA,Q84146599,kg:/g/11b5lw9q73,13377,Raphael,Warnock,Raphael G. Warnock,1969-07-23,M,sen,2021-01-20,2023-01-03,GA,NA,Democrat,3,https://www.warnock.senate.gov,388 Russell Senate Office Building Washington DC 20510,202-224-3643,NA,https://www.warnock.senate.gov/contact/,388 Russell Senate Office Building,junior,NA,Gamaliel,NA,NA,special-election,NA,NA,
W000790,NA,S415,456858,N00046489,189794,S0GA00559,NA,Raphael Warnock,NA,Raphael Warnock,NA,NA,Q84146599,kg:/g/11b5lw9q73,13377,Raphael,Warnock,Raphael G. Warnock,1969-07-23,M,sen,2023-01-03,2029-01-03,GA,NA,Democrat,3,https://www.warnock.senate.gov,717 Hart Senate Office Building Washington DC 20510,202-224-3643,202-228-0724,https://www.warnock.senate.gov/contact/,717 Hart Senate Office Building,junior,NA,Gamaliel,NA,NA,NA,NA,NA,
T000478,NA,NA,412720,N00036351,127668,H4NY22051,103481,Claudia Tenney,NA,Claudia Tenney,2232,21749,Q5129263,kg:/m/0g5s72n,13192,Claudia,Tenney,Claudia Tenney,1961-02-04,F,rep,2017-01-03,2019-01-03,NY,22,Republican,NA,https://tenney.house.gov,512 Cannon House Office Building; Washington DC 20515-3222,202-225-3665,NA,NA,512 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
T000478,NA,NA,412720,N00036351,127668,H4NY22051,103481,Claudia Tenney,NA,Claudia Tenney,2232,21749,Q5129263,kg:/m/0g5s72n,13192,Claudia,Tenney,Claudia Tenney,1961-02-04,F,rep,2021-02-11,2023-01-03,NY,22,Republican,NA,https://tenney.house.gov,1410 Longworth House Office Building Washington DC 20515-3222,202-225-3665,NA,NA,1410 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
T000478,NA,NA,412720,N00036351,127668,H4NY22051,103481,Claudia Tenney,NA,Claudia Tenney,2232,21749,Q5129263,kg:/m/0g5s72n,13192,Claudia,Tenney,Claudia Tenney,1961-02-04,F,rep,2023-01-03,2025-01-03,NY,24,Republican,NA,https://tenney.house.gov,2349 Rayburn House Office Building Washington DC 20515-3224,202-225-3665,NA,NA,2349 Rayburn House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
T000478,NA,NA,412720,N00036351,127668,H4NY22051,103481,Claudia Tenney,NA,Claudia Tenney,2232,21749,Q5129263,kg:/m/0g5s72n,13192,Claudia,Tenney,Claudia Tenney,1961-02-04,F,rep,2025-01-03,2027-01-03,NY,24,Republican,NA,https://tenney.house.gov,2230 Rayburn House Office Building Washington DC 20515-3224,202-225-3665,NA,NA,2230 Rayburn House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
L000595,NA,NA,456859,N00047972,195745,H2LA05126,NA,Julia Letlow,NA,Julia Letlow,NA,NA,Q106089241,kg:/g/11qq9ggdyw,13073,Julia,Letlow,Julia Letlow,1981-03-16,F,rep,2021-04-14,2023-01-03,LA,5,Republican,NA,https://letlow.house.gov,1408 Longworth House Office Building Washington DC 20515-1805,202-225-8490,NA,NA,1408 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
L000595,NA,NA,456859,N00047972,195745,H2LA05126,NA,Julia Letlow,NA,Julia Letlow,NA,NA,Q106089241,kg:/g/11qq9ggdyw,13073,Julia,Letlow,Julia Letlow,1981-03-16,F,rep,2023-01-03,2025-01-03,LA,5,Republican,NA,https://letlow.house.gov,142 Cannon House Office Building Washington DC 20515-1805,202-225-8490,NA,NA,142 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
L000595,NA,NA,456859,N00047972,195745,H2LA05126,NA,Julia Letlow,NA,Julia Letlow,NA,NA,Q106089241,kg:/g/11qq9ggdyw,13073,Julia,Letlow,Julia Letlow,1981-03-16,F,rep,2025-01-03,2027-01-03,LA,5,Republican,NA,https://letlow.house.gov,142 Cannon House Office Building Washington DC 20515-1805,202-225-8490,NA,NA,142 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001125,NA,NA,456860,N00025766,35462,H2LA02149,NA,Troy Carter (politician),NA,Troy Carter,NA,NA,Q7846787,NA,13070,Troy,Carter,Troy A. Carter,1963-10-26,M,rep,2021-05-11,2023-01-03,LA,2,Democrat,NA,https://troycarter.house.gov,506 Cannon House Office Building Washington DC 20515-1802,202-225-6636,NA,NA,506 Cannon House Office Building,NA,NA,Anthony,NA,NA,NA,NA,NA,
C001125,NA,NA,456860,N00025766,35462,H2LA02149,NA,Troy Carter (politician),NA,Troy Carter,NA,NA,Q7846787,NA,13070,Troy,Carter,Troy A. Carter,1963-10-26,M,rep,2023-01-03,2025-01-03,LA,2,Democrat,NA,https://troycarter.house.gov,442 Cannon House Office Building Washington DC 20515-1802,202-225-6636,NA,NA,442 Cannon House Office Building,NA,NA,Anthony,NA,NA,NA,NA,NA,
C001125,NA,NA,456860,N00025766,35462,H2LA02149,NA,Troy Carter (politician),NA,Troy Carter,NA,NA,Q7846787,NA,13070,Troy,Carter,Troy A. Carter,1963-10-26,M,rep,2025-01-03,2027-01-03,LA,2,Democrat,NA,https://troycarter.house.gov,442 Cannon House Office Building Washington DC 20515-1802,202-225-6636,NA,NA,442 Cannon House Office Building,NA,NA,Anthony,NA,NA,NA,NA,NA,
S001218,NA,NA,456861,N00047871,180789,H2NM01144,NA,Melanie Stansbury,NA,Melanie Ann Stansbury,NA,NA,Q96184996,kg:/g/11f_jwp_yr,13162,Melanie,Stansbury,Melanie A. Stansbury,1979-01-31,F,rep,2021-06-14,2023-01-03,NM,1,Democrat,NA,https://stansbury.house.gov,1421 Longworth House Office Building Washington DC 20515-3101,202-225-6316,NA,NA,1421 Longworth House Office Building,NA,NA,Ann,NA,NA,NA,NA,NA,
S001218,NA,NA,456861,N00047871,180789,H2NM01144,NA,Melanie Stansbury,NA,Melanie Ann Stansbury,NA,NA,Q96184996,kg:/g/11f_jwp_yr,13162,Melanie,Stansbury,Melanie A. Stansbury,1979-01-31,F,rep,2023-01-03,2025-01-03,NM,1,Democrat,NA,https://stansbury.house.gov,1421 Longworth House Office Building Washington DC 20515-3101,202-225-6316,NA,NA,1421 Longworth House Office Building,NA,NA,Ann,NA,NA,NA,NA,NA,
S001218,NA,NA,456861,N00047871,180789,H2NM01144,NA,Melanie Stansbury,NA,Melanie Ann Stansbury,NA,NA,Q96184996,kg:/g/11f_jwp_yr,13162,Melanie,Stansbury,Melanie A. Stansbury,1979-01-31,F,rep,2025-01-03,2027-01-03,NM,1,Democrat,NA,https://stansbury.house.gov,1421 Longworth House Office Building Washington DC 20515-3101,202-225-6316,NA,NA,1421 Longworth House Office Building,NA,NA,Ann,NA,NA,NA,NA,NA,
E000071,NA,NA,456862,N00042243,NA,H8TX06266,NA,Jake Ellzey,NA,Jake Ellzey,NA,NA,Q105061782,kg:/g/11f0lw2cdc,13263,Jake,Ellzey,Jake Ellzey,1970-01-24,M,rep,2021-07-30,2023-01-03,TX,6,Republican,NA,https://ellzey.house.gov,1725 Longworth House Office Building Washington DC 20515-4306,202-225-2002,NA,NA,1725 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
E000071,NA,NA,456862,N00042243,NA,H8TX06266,NA,Jake Ellzey,NA,Jake Ellzey,NA,NA,Q105061782,kg:/g/11f0lw2cdc,13263,Jake,Ellzey,Jake Ellzey,1970-01-24,M,rep,2023-01-03,2025-01-03,TX,6,Republican,NA,https://ellzey.house.gov,1721 Longworth House Office Building Washington DC 20515-4306,202-225-2002,NA,NA,1721 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
E000071,NA,NA,456862,N00042243,NA,H8TX06266,NA,Jake Ellzey,NA,Jake Ellzey,NA,NA,Q105061782,kg:/g/11f0lw2cdc,13263,Jake,Ellzey,Jake Ellzey,1970-01-24,M,rep,2025-01-03,2027-01-03,TX,6,Republican,NA,https://ellzey.house.gov,1721 Longworth House Office Building Washington DC 20515-4306,202-225-2002,NA,NA,1721 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
B001313,NA,NA,456863,N00047875,NA,H2OH11169,NA,Shontel Brown,NA,NA,NA,NA,Q107863952,kg:/g/11pqpwbhlx,13205,Shontel,Brown,Shontel M. Brown,1975-06-24,F,rep,2021-11-04,2023-01-03,OH,11,Democrat,NA,https://shontelbrown.house.gov,2344 Rayburn House Office Building Washington DC 20515-3511,202-225-7032,NA,NA,2344 Rayburn House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
B001313,NA,NA,456863,N00047875,NA,H2OH11169,NA,Shontel Brown,NA,NA,NA,NA,Q107863952,kg:/g/11pqpwbhlx,13205,Shontel,Brown,Shontel M. Brown,1975-06-24,F,rep,2023-01-03,2025-01-03,OH,11,Democrat,NA,https://shontelbrown.house.gov,449 Cannon House Office Building Washington DC 20515-3511,202-225-7032,NA,NA,449 Cannon House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
B001313,NA,NA,456863,N00047875,NA,H2OH11169,NA,Shontel Brown,NA,NA,NA,NA,Q107863952,kg:/g/11pqpwbhlx,13205,Shontel,Brown,Shontel M. Brown,1975-06-24,F,rep,2025-01-03,2027-01-03,OH,11,Democrat,NA,https://shontelbrown.house.gov,2455 Rayburn House Office Building Washington DC 20515-3511,202-225-7032,NA,NA,2455 Rayburn House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
C001126,NA,NA,456864,N00048568,NA,H2OH15228,NA,Mike Carey (politician),NA,Mike Carey (Ohio),NA,NA,Q108010312,kg:/g/11q1q1bh32,13209,Mike,Carey,Mike Carey,1971-03-13,M,rep,2021-11-04,2023-01-03,OH,15,Republican,NA,https://carey.house.gov,2234 Rayburn House Office Building Washington DC 20515-3515,202-225-2015,NA,NA,2234 Rayburn House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001126,NA,NA,456864,N00048568,NA,H2OH15228,NA,Mike Carey (politician),NA,Mike Carey (Ohio),NA,NA,Q108010312,kg:/g/11q1q1bh32,13209,Mike,Carey,Mike Carey,1971-03-13,M,rep,2023-01-03,2025-01-03,OH,15,Republican,NA,https://carey.house.gov,1433 Longworth House Office Building Washington DC 20515-3515,202-225-2015,NA,NA,1433 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001126,NA,NA,456864,N00048568,NA,H2OH15228,NA,Mike Carey (politician),NA,Mike Carey (Ohio),NA,NA,Q108010312,kg:/g/11q1q1bh32,13209,Mike,Carey,Mike Carey,1971-03-13,M,rep,2025-01-03,2027-01-03,OH,15,Republican,NA,https://carey.house.gov,1433 Longworth House Office Building Washington DC 20515-3515,202-225-2015,NA,NA,1433 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001127,NA,NA,456865,N00043504,NA,H8FL20032,NA,Sheila Cherfilus-McCormick,NA,NA,NA,NA,Q109560948,kg:/g/11j8p2mk08,13001,Sheila,Cherfilus-McCormick,Sheila Cherfilus-McCormick,1979-01-25,F,rep,2022-01-18,2023-01-03,FL,20,Democrat,NA,https://cherfilus-mccormick.house.gov,2365 Rayburn House Office Building Washington DC 20515-0920,202-225-1313,NA,NA,2365 Rayburn House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001127,NA,NA,456865,N00043504,NA,H8FL20032,NA,Sheila Cherfilus-McCormick,NA,NA,NA,NA,Q109560948,kg:/g/11j8p2mk08,13001,Sheila,Cherfilus-McCormick,Sheila Cherfilus-McCormick,1979-01-25,F,rep,2023-01-03,2025-01-03,FL,20,Democrat,NA,https://cherfilus-mccormick.house.gov,242 Cannon House Office Building Washington DC 20515-0920,202-225-1313,NA,NA,242 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001127,NA,NA,456865,N00043504,NA,H8FL20032,NA,Sheila Cherfilus-McCormick,NA,NA,NA,NA,Q109560948,kg:/g/11j8p2mk08,13001,Sheila,Cherfilus-McCormick,Sheila Cherfilus-McCormick,1979-01-25,F,rep,2025-01-03,2027-01-03,FL,20,Democrat,NA,https://cherfilus-mccormick.house.gov,2442 Rayburn House Office Building Washington DC 20515-0920,202-225-1313,NA,NA,2442 Rayburn House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
F000474,NA,NA,456868,N00050145,41983,H2NE01118,NA,Mike Flood (politician),NA,Mike Flood,NA,NA,Q6846855,NA,13145,Mike,Flood,Mike Flood,1975-02-23,M,rep,2022-07-12,2023-01-03,NE,1,Republican,NA,NA,1514 Longworth House Office Building Washington DC 20515-2701,202-225-4806,NA,NA,1514 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
F000474,NA,NA,456868,N00050145,41983,H2NE01118,NA,Mike Flood (politician),NA,Mike Flood,NA,NA,Q6846855,NA,13145,Mike,Flood,Mike Flood,1975-02-23,M,rep,2023-01-03,2025-01-03,NE,1,Republican,NA,https://flood.house.gov,343 Cannon House Office Building Washington DC 20515-2701,202-225-4806,NA,NA,343 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
F000474,NA,NA,456868,N00050145,41983,H2NE01118,NA,Mike Flood (politician),NA,Mike Flood,NA,NA,Q6846855,NA,13145,Mike,Flood,Mike Flood,1975-02-23,M,rep,2025-01-03,2027-01-03,NE,1,Republican,NA,https://flood.house.gov,343 Cannon House Office Building Washington DC 20515-2701,202-225-4806,NA,NA,343 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
F000475,NA,NA,456869,N00050649,38612,H2MN01223,NA,Brad Finstad,NA,Brad Finstad,NA,NA,Q111159803,kg:/g/11fyyvmqc6,13107,Brad,Finstad,Brad Finstad,1976-05-30,M,rep,2022-08-12,2023-01-03,MN,1,Republican,NA,https://finstad.house.gov/,1433 Longworth House Office Building Washington DC 20515-2301,202-225-2472,NA,NA,1433 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
F000475,NA,NA,456869,N00050649,38612,H2MN01223,NA,Brad Finstad,NA,Brad Finstad,NA,NA,Q111159803,kg:/g/11fyyvmqc6,13107,Brad,Finstad,Brad Finstad,1976-05-30,M,rep,2023-01-03,2025-01-03,MN,1,Republican,NA,https://finstad.house.gov,1605 Longworth House Office Building Washington DC 20515-2301,202-225-2472,NA,NA,1605 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
F000475,NA,NA,456869,N00050649,38612,H2MN01223,NA,Brad Finstad,NA,Brad Finstad,NA,NA,Q111159803,kg:/g/11fyyvmqc6,13107,Brad,Finstad,Brad Finstad,1976-05-30,M,rep,2025-01-03,2027-01-03,MN,1,Republican,NA,https://finstad.house.gov,2418 Rayburn House Office Building Washington DC 20515-2301,202-225-2472,NA,NA,2418 Rayburn House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
R000579,NA,NA,456871,N00041165,180314,H8NY19223,NA,Pat Ryan (politician),NA,Pat Ryan (New York),NA,NA,Q113587887,kg:/g/11f892sjry,13186,Patrick,Ryan,Patrick Ryan,1982-03-28,M,rep,2022-09-13,2023-01-03,NY,19,Democrat,NA,NA,1007 Longworth House Office Building Washington DC 20515-3219,202-225-5614,NA,NA,1007 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
R000579,NA,NA,456871,N00041165,180314,H8NY19223,NA,Pat Ryan (politician),NA,Pat Ryan (New York),NA,NA,Q113587887,kg:/g/11f892sjry,13186,Patrick,Ryan,Patrick Ryan,1982-03-28,M,rep,2023-01-03,2025-01-03,NY,18,Democrat,NA,https://patryan.house.gov,1030 Longworth House Office Building Washington DC 20515-3218,202-225-5614,NA,NA,1030 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
R000579,NA,NA,456871,N00041165,180314,H8NY19223,NA,Pat Ryan (politician),NA,Pat Ryan (New York),NA,NA,Q113587887,kg:/g/11f892sjry,13186,Patrick,Ryan,Patrick Ryan,1982-03-28,M,rep,2025-01-03,2027-01-03,NY,18,Democrat,NA,https://patryan.house.gov,1708 Longworth House Office Building Washington DC 20515-3218,202-225-5614,NA,NA,1708 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
Y000067,NA,NA,456873,N00051733,210545,H2IN02295,NA,Rudy Yakym,NA,Rudy Yakym,NA,NA,Q115137719,kg:/g/11t8khyc8f,13051,Rudy,Yakym,Rudy Yakym III,1984-02-24,M,rep,2022-11-14,2023-01-03,IN,2,Republican,NA,https://yakym.house.gov/,466 Cannon House Office Building Washington DC 20515-1402,202-225-3915,NA,NA,466 Cannon House Office Building,NA,NA,NA,NA,NA,special-election,NA,NA,
Y000067,NA,NA,456873,N00051733,210545,H2IN02295,NA,Rudy Yakym,NA,Rudy Yakym,NA,NA,Q115137719,kg:/g/11t8khyc8f,13051,Rudy,Yakym,Rudy Yakym III,1984-02-24,M,rep,2023-01-03,2025-01-03,IN,2,Republican,NA,https://yakym.house.gov,349 Cannon House Office Building Washington DC 20515-1402,202-225-3915,NA,NA,349 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
Y000067,NA,NA,456873,N00051733,210545,H2IN02295,NA,Rudy Yakym,NA,Rudy Yakym,NA,NA,Q115137719,kg:/g/11t8khyc8f,13051,Rudy,Yakym,Rudy Yakym III,1984-02-24,M,rep,2025-01-03,2027-01-03,IN,2,Republican,NA,https://yakym.house.gov,349 Cannon House Office Building Washington DC 20515-1402,202-225-3915,NA,NA,349 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
Z000018,02254,NA,412640,N00035616,104073,H4MT01041,NA,Ryan Zinke,NA,NA,2096,NA,Q7384672,kg:/m/0gkz1jg,13128,Ryan,Zinke,Ryan K. Zinke,1961-11-01,M,rep,2015-01-06,2017-01-03,MT,0,Republican,NA,https://zinke.house.gov,113 Cannon HOB; Washington DC 20515-2600,202-225-3211,202-225-5687,NA,113 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
Z000018,02254,NA,412640,N00035616,104073,H4MT01041,NA,Ryan Zinke,NA,NA,2096,NA,Q7384672,kg:/m/0gkz1jg,13128,Ryan,Zinke,Ryan K. Zinke,1961-11-01,M,rep,2017-01-03,2017-03-01,MT,0,Republican,NA,https://zinke.house.gov,1419 Longworth HOB; Washington DC 20515-2600,202-225-3211,202-225-5687,NA,1419 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
Z000018,02254,NA,412640,N00035616,104073,H4MT01041,NA,Ryan Zinke,NA,NA,2096,NA,Q7384672,kg:/m/0gkz1jg,13128,Ryan,Zinke,Ryan K. Zinke,1961-11-01,M,rep,2023-01-03,2025-01-03,MT,1,Republican,NA,https://zinke.house.gov,512 Cannon House Office Building Washington DC 20515-2600,202-225-5628,NA,NA,512 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
Z000018,02254,NA,412640,N00035616,104073,H4MT01041,NA,Ryan Zinke,NA,NA,2096,NA,Q7384672,kg:/m/0gkz1jg,13128,Ryan,Zinke,Ryan K. Zinke,1961-11-01,M,rep,2025-01-03,2027-01-03,MT,1,Republican,NA,https://zinke.house.gov,512 Cannon House Office Building Washington DC 20515-2600,202-225-5628,NA,NA,512 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
B001319,NA,S416,456874,N00048812,201704,S2AL00145,NA,Katie Britt,NA,Katie Britt,NA,NA,Q111285444,kg:/g/11rfpf26r8,13393,Katie,Britt,Katie Boyd Britt,1982-02-02,F,sen,2023-01-03,2029-01-03,AL,NA,Republican,3,https://www.britt.senate.gov,416 Russell Senate Office Building Washington DC 20510,202-224-5744,NA,https://www.britt.senate.gov/contact/,416 Russell Senate Office Building,junior,NA,Elizabeth,NA,NA,NA,NA,NA,
S001227,NA,S420,456875,N00048414,104474,S2MO00544,NA,Eric Schmitt,NA,Eric Schmitt,NA,NA,Q5387455,NA,13416,Eric,Schmitt,Eric Schmitt,1975-06-20,M,sen,2023-01-03,2029-01-03,MO,NA,Republican,3,https://www.schmitt.senate.gov,404 Russell Senate Office Building Washington DC 20510,202-224-5721,NA,https://www.schmitt.senate.gov/contact/,404 Russell Senate Office Building,junior,NA,Stephen,NA,NA,NA,NA,NA,
F000479,NA,S418,456877,N00038201,166286,S6PA00274,NA,John Fetterman,NA,John Fetterman,NA,NA,Q3181500,NA,13366,John,Fetterman,John Fetterman,1969-08-15,M,sen,2023-01-03,2029-01-03,PA,NA,Democrat,3,https://www.fetterman.senate.gov,142 Russell Senate Office Building Washington DC 20510,202-224-4254,NA,https://www.fetterman.senate.gov/contact/,142 Russell Senate Office Building,senior,NA,Karl,NA,NA,NA,NA,NA,
S001220,NA,NA,456878,N00048145,81485,H2AL05102,NA,Dale Strong,NA,Dale Strong,NA,NA,Q115137374,kg:/g/11pwq013g6,12898,Dale,Strong,Dale W. Strong,1970-05-08,M,rep,2023-01-03,2025-01-03,AL,5,Republican,NA,https://strong.house.gov,1337 Longworth House Office Building Washington DC 20515-0105,202-225-4801,NA,NA,1337 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
S001220,NA,NA,456878,N00048145,81485,H2AL05102,NA,Dale Strong,NA,Dale Strong,NA,NA,Q115137374,kg:/g/11pwq013g6,12898,Dale,Strong,Dale W. Strong,1970-05-08,M,rep,2025-01-03,2027-01-03,AL,5,Republican,NA,https://strong.house.gov,449 Cannon House Office Building Washington DC 20515-0105,202-225-4801,NA,NA,449 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001132,NA,NA,456879,N00048953,205885,H2AZ01354,NA,Eli Crane,NA,Eli Crane,NA,NA,Q115155633,kg:/g/11q8yhkkg8,12907,Eli,Crane,Elijah Crane,1980-01-03,M,rep,2023-01-03,2025-01-03,AZ,2,Republican,NA,https://crane.house.gov,1229 Longworth House Office Building Washington DC 20515-0302,202-225-3361,NA,NA,1229 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001132,NA,NA,456879,N00048953,205885,H2AZ01354,NA,Eli Crane,NA,Eli Crane,NA,NA,Q115155633,kg:/g/11q8yhkkg8,12907,Eli,Crane,Elijah Crane,1980-01-03,M,rep,2025-01-03,2027-01-03,AZ,2,Republican,NA,https://crane.house.gov,307 Cannon House Office Building Washington DC 20515-0302,202-225-3361,NA,NA,307 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
C001133,NA,NA,456880,N00049039,106728,H2AZ02360,NA,Juan Ciscomani,NA,Juan Ciscomani,NA,NA,Q115220916,kg:/g/11rwlm4mv5,12911,Juan,Ciscomani,Juan Ciscomani,1982-08-30,M,rep,2023-01-03,2025-01-03,AZ,6,Republican,NA,https://ciscomani.house.gov,1429 Longworth House Office Building Washington DC 20515-0306,202-225-2542,NA,NA,1429 Longworth House Office Building,NA,NA,Guadaloupe,NA,NA,NA,NA,NA,
C001133,NA,NA,456880,N00049039,106728,H2AZ02360,NA,Juan Ciscomani,NA,Juan Ciscomani,NA,NA,Q115220916,kg:/g/11rwlm4mv5,12911,Juan,Ciscomani,Juan Ciscomani,1982-08-30,M,rep,2025-01-03,2027-01-03,AZ,6,Republican,NA,https://ciscomani.house.gov,461 Cannon House Office Building Washington DC 20515-0306,202-225-2542,NA,NA,461 Cannon House Office Building,NA,NA,Guadaloupe,NA,NA,NA,NA,NA,
K000401,NA,NA,456881,N00050259,169303,H2CA03157,NA,Kevin Kiley (politician),NA,Kevin Kiley,NA,NA,Q27987136,kg:/g/11c5qpst__,12917,Kevin,Kiley,Kevin Kiley,1985-01-30,M,rep,2023-01-03,2025-01-03,CA,3,Republican,NA,https://kiley.house.gov,1032 Longworth House Office Building Washington DC 20515-0503,202-225-2523,NA,NA,1032 Longworth House Office Building,NA,NA,Patrick,NA,NA,NA,NA,NA,
