list_nr,id_bioguide,id_thomas,id_lis,id_govtrack,id_opensecrets,id_votesmart,id_fec,id_cspan,id_wikipedia,id_house_history,id_ballotpedia,id_maplight,id_icpsr,id_wikidata,id_google_entity_id,id_pictorial,name_first,name_last,name_official_full,bio_birthday,bio_gender,term_type,term_start,term_end,term_state,term_district,term_party,term_class,term_url,term_address,term_phone,term_fax,term_contact_form,term_office,term_state_rank,term_rss_url,name_middle,name_nickname,term_caucus,term_how,name_suffix,term_end-type,term_party_affiliations,id_bioguide_previous,id_house_history_alternate
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,1997-01-07,1999-01-03,CA,23,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,1999-01-06,2001-01-03,CA,23,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,2001-01-03,2003-01-03,CA,23,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,2003-01-07,2005-01-03,CA,24,Republican,NA,http://www.house.gov/gallegly,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,2005-01-04,2007-01-03,CA,24,Republican,NA,http://www.house.gov/gallegly,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,2007-01-04,2009-01-03,CA,24,Republican,NA,http://www.house.gov/gallegly,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,2009-01-06,2011-01-03,CA,24,Republican,NA,http://www.house.gov/gallegly,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11673,G000021,00425,NA,400144,N00007231,26750,H6CA21028,6712,Elton Gallegly,13590,NA,NA,15413,Q542676,kg:/m/024tft,NA,Elton,Gallegly,Elton Gallegly,1944-03-07,M,rep,2011-01-05,2013-01-03,CA,24,Republican,NA,http://www.house.gov/gallegly,2309 Rayburn HOB; Washington DC 20515-0524,202-225-5811,202-225-1100,http://www.house.gov/writerep,2309 Rayburn House Office Building,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
11674,G000544,01555,NA,400152,N00005960,25445,H8TX20077,NA,Charlie Gonzalez,14247,NA,NA,29943,Q539459,kg:/m/03jsbn,NA,Charles,Gonzalez,Charles A. Gonzalez,1945-05-05,M,rep,1999-01-06,2001-01-03,TX,20,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,A.,Charlie,NA,NA,NA,NA,,NA,NA
11674,G000544,01555,NA,400152,N00005960,25445,H8TX20077,NA,Charlie Gonzalez,14247,NA,NA,29943,Q539459,kg:/m/03jsbn,NA,Charles,Gonzalez,Charles A. Gonzalez,1945-05-05,M,rep,2001-01-03,2003-01-03,TX,20,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,A.,Charlie,NA,NA,NA,NA,,NA,NA
11674,G000544,01555,NA,400152,N00005960,25445,H8TX20077,NA,Charlie Gonzalez,14247,NA,NA,29943,Q539459,kg:/m/03jsbn,NA,Charles,Gonzalez,Charles A. Gonzalez,1945-05-05,M,rep,2003-01-07,2005-01-03,TX,20,Democrat,NA,http://www.house.gov/gonzalez,NA,NA,NA,NA,NA,NA,NA,A.,Charlie,NA,NA,NA,NA,,NA,NA
11674,G000544,01555,NA,400152,N00005960,25445,H8TX20077,NA,Charlie Gonzalez,14247,NA,NA,29943,Q539459,kg:/m/03jsbn,NA,Charles,Gonzalez,Charles A. Gonzalez,1945-05-05,M,rep,2005-01-04,2007-01-03,TX,20,Democrat,NA,http://www.house.gov/gonzalez,NA,NA,NA,NA,NA,NA,NA,A.,Charlie,NA,NA,NA,NA,,NA,NA
11674,G000544,01555,NA,400152,N00005960,25445,H8TX20077,NA,Charlie Gonzalez,14247,NA,NA,29943,Q539459,kg:/m/03jsbn,NA,Charles,Gonzalez,Charles A. Gonzalez,1945-05-05,M,rep,2007-01-04,2009-01-03,TX,20,Democrat,NA,http://gonzalez.house.gov,NA,NA,NA,NA,NA,NA,NA,A.,Charlie,NA,NA,NA,NA,,NA,NA
11674,G000544,01555,NA,400152,N00005960,25445,H8TX20077,NA,Charlie Gonzalez,14247,NA,NA,29943,Q539459,kg:/m/03jsbn,NA,Charles,Gonzalez,Charles A. Gonzalez,1945-05-05,M,rep,2009-01-06,2011-01-03,TX,20,Democrat,NA,http://gonzalez.house.gov,NA,NA,NA,NA,NA,NA,NA,A.,Charlie,NA,NA,NA,NA,,NA,NA
11674,G000544,01555,NA,400152,N00005960,25445,H8TX20077,NA,Charlie Gonzalez,14247,NA,NA,29943,Q539459,kg:/m/03jsbn,NA,Charles,Gonzalez,Charles A. Gonzalez,1945-05-05,M,rep,2011-01-05,2013-01-03,TX,20,Democrat,NA,http://gonzalez.house.gov,1436 Longworth HOB; Washington DC 20515-4320,202-225-3236,202-225-1915,http://www.gonzalez.house.gov/index.php?option=com_content&task=view&id=170,1436 Longworth House Office Building,NA,NA,A.,Charlie,NA,NA,NA,NA,,NA,NA
11675,H001054,02042,NA,412452,N00031124,127041,H0NY19139,NA,Nan Hayworth,15602,NA,NA,21155,Q32606,kg:/m/0ddd9j5,NA,Nan,Hayworth,Nan A. S. Hayworth,1959-12-14,F,rep,2011-01-05,2013-01-03,NY,19,Republican,NA,http://hayworth.house.gov/,1440 Longworth HOB; Washington DC 20515-3219,202-225-5441,202- 225-3289,NA,1440 Longworth House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,1987-01-06,1989-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,1989-01-03,1991-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,1991-01-03,1993-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,1993-01-05,1995-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,1995-01-04,1997-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,1997-01-07,1999-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,1999-01-06,2001-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,2001-01-03,2003-01-03,CA,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,2003-01-07,2005-01-03,CA,2,Republican,NA,http://www.house.gov/herger,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,2005-01-04,2007-01-03,CA,2,Republican,NA,http://www.house.gov/herger,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,2007-01-04,2009-01-03,CA,2,Republican,NA,http://www.house.gov/herger,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,2009-01-06,2011-01-03,CA,2,Republican,NA,http://www.house.gov/herger,NA,NA,NA,NA,NA,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11676,H000528,00533,NA,400176,N00007584,26728,H6CA02010,12557,Wally Herger,14939,NA,NA,15420,Q1368417,kg:/m/024sfb,NA,Walter,Herger,Wally Herger,1945-05-20,M,rep,2011-01-05,2013-01-03,CA,2,Republican,NA,http://www.house.gov/herger,242 Cannon HOB; Washington DC 20515-0502,202-225-3076,202-225-1740,http://www.house.gov/herger/contact.shtml,242 Cannon House Office Building,NA,NA,NA,Wally,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,1993-01-05,1995-01-03,NY,26,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,1995-01-04,1997-01-03,NY,26,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,1997-01-07,1999-01-03,NY,26,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,1999-01-06,2001-01-03,NY,26,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,2001-01-03,2003-01-03,NY,26,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,2003-01-07,2005-01-03,NY,22,Democrat,NA,http://www.house.gov/hinchey,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,2005-01-04,2007-01-03,NY,22,Democrat,NA,http://www.house.gov/hinchey,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,2007-01-04,2009-01-03,NY,22,Democrat,NA,http://www.house.gov/hinchey,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,2009-01-06,2011-01-03,NY,22,Democrat,NA,http://www.house.gov/hinchey,NA,NA,NA,NA,NA,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11677,H000627,00541,NA,400178,N00001222,26989,H2NY26080,26164,Maurice Hinchey,15060,NA,NA,29380,Q505585,kg:/m/033b0g,NA,Maurice,Hinchey,Maurice D. Hinchey,1938-10-27,M,rep,2011-01-05,2013-01-03,NY,22,Democrat,NA,http://www.house.gov/hinchey,2431 Rayburn HOB; Washington DC 20515-3222,202-225-6335,202-226-0774,http://www.house.gov/hinchey/contact/zipauth.shtml,2431 Rayburn House Office Building,NA,NA,D.,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,1993-01-05,1995-01-03,PA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,1995-01-04,1997-01-03,PA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,1997-01-07,1999-01-03,PA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,1999-01-06,2001-01-03,PA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,2001-01-03,2003-01-03,PA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,2003-01-07,2005-01-03,PA,17,Democrat,NA,http://www.house.gov/holden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,2005-01-04,2007-01-03,PA,17,Democrat,NA,http://www.house.gov/holden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,2007-01-04,2009-01-03,PA,17,Democrat,NA,http://www.holden.house.gov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,2009-01-06,2011-01-03,PA,17,Democrat,NA,http://www.holden.house.gov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11678,H000712,00550,NA,400183,N00001469,27042,H2PA06080,29611,Tim Holden,15164,NA,NA,29396,Q553872,kg:/m/02608m,NA,Tim,Holden,Tim Holden,1957-03-05,M,rep,2011-01-05,2013-01-03,PA,17,Democrat,NA,http://www.holden.house.gov,2417 Rayburn HOB; Washington DC 20515-3817,202-225-5546,202-226-0996,http://www.holden.house.gov/contactform_zipcheck.shtml,2417 Rayburn House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
11679,J000285,01648,NA,400207,N00012890,6338,H0IL15053,1020365,Tim Johnson (Illinois politician),16059,NA,NA,20116,Q861115,kg:/m/02570d,NA,Timothy,Johnson,Timothy V. Johnson,1946-07-23,M,rep,2001-01-03,2003-01-03,IL,15,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,V.,NA,NA,NA,NA,NA,,NA,NA
11679,J000285,01648,NA,400207,N00012890,6338,H0IL15053,1020365,Tim Johnson (Illinois politician),16059,NA,NA,20116,Q861115,kg:/m/02570d,NA,Timothy,Johnson,Timothy V. Johnson,1946-07-23,M,rep,2003-01-07,2005-01-03,IL,15,Republican,NA,http://www.house.gov/timjohnson,NA,NA,NA,NA,NA,NA,NA,V.,NA,NA,NA,NA,NA,,NA,NA
11679,J000285,01648,NA,400207,N00012890,6338,H0IL15053,1020365,Tim Johnson (Illinois politician),16059,NA,NA,20116,Q861115,kg:/m/02570d,NA,Timothy,Johnson,Timothy V. Johnson,1946-07-23,M,rep,2005-01-04,2007-01-03,IL,15,Republican,NA,http://www.house.gov/timjohnson,NA,NA,NA,NA,NA,NA,NA,V.,NA,NA,NA,NA,NA,,NA,NA
11679,J000285,01648,NA,400207,N00012890,6338,H0IL15053,1020365,Tim Johnson (Illinois politician),16059,NA,NA,20116,Q861115,kg:/m/02570d,NA,Timothy,Johnson,Timothy V. Johnson,1946-07-23,M,rep,2007-01-04,2009-01-03,IL,15,Republican,NA,http://www.house.gov/timjohnson,NA,NA,NA,NA,NA,NA,NA,V.,NA,NA,NA,NA,NA,,NA,NA
11679,J000285,01648,NA,400207,N00012890,6338,H0IL15053,1020365,Tim Johnson (Illinois politician),16059,NA,NA,20116,Q861115,kg:/m/02570d,NA,Timothy,Johnson,Timothy V. Johnson,1946-07-23,M,rep,2009-01-06,2011-01-03,IL,15,Republican,NA,http://www.house.gov/timjohnson,NA,NA,NA,NA,NA,NA,NA,V.,NA,NA,NA,NA,NA,,NA,NA
11679,J000285,01648,NA,400207,N00012890,6338,H0IL15053,1020365,Tim Johnson (Illinois politician),16059,NA,NA,20116,Q861115,kg:/m/02570d,NA,Timothy,Johnson,Timothy V. Johnson,1946-07-23,M,rep,2011-01-05,2013-01-03,IL,15,Republican,NA,http://www.house.gov/timjohnson,1207 Longworth HOB; Washington DC 20515-1315,202-225-2371,202-228-5765,http://www.house.gov/timjohnson/contact/index.shtml,1207 Longworth House Office Building,NA,NA,V.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1977-01-04,1979-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1979-01-15,1981-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1981-01-05,1983-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1983-01-03,1985-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1985-01-03,1987-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1987-01-06,1989-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1989-01-03,1991-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1991-01-03,1993-01-03,MI,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1993-01-05,1995-01-03,MI,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1995-01-04,1997-01-03,MI,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1997-01-07,1999-01-03,MI,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,1999-01-06,2001-01-03,MI,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,2001-01-03,2003-01-03,MI,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,2003-01-07,2005-01-03,MI,5,Democrat,NA,http://www.house.gov/kildee,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,2005-01-04,2007-01-03,MI,5,Democrat,NA,http://www.house.gov/kildee,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
11680,K000172,00631,NA,400216,N00004070,26909,H6MI07108,6743,Dale Kildee,16292,NA,NA,14430,Q971199,kg:/m/02d4bs,NA,Dale,Kildee,Dale E. Kildee,1929-09-16,M,rep,2007-01-04,2009-01-03,MI,5,Democrat,NA,http://www.house.gov/kildee,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,,NA,NA
